pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr
0.01	2.0	2.0	40.0	20.0	S	2500532	Paracoccus sp. Arc7-R13	CasClinique6_ARN	False	23627.0	0.0008464891861006476	0.0	260327.0	260327.0	S	Paracoccus sp. Arc7-R13	7.682645288425711e-05	0.0030782697880446797	0.0036420918550601256	3.0	-0.6127743864678526	0.7299872354279138	0.7888678030417541
0.0	1.0	1.0	3.0	2.0	S	2957203	Salinilacustrithrix flava	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1199784.0	1199784.0	S	Salinilacustrithrix flava	1.6669667206763885e-06	0.0007545654202126959	0.0010286334185372504	4.0	-0.6512684592294055	0.7425633975120652	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	48095	Alternaria dauci	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.05	10312711.0	10312711.0	S	Alternaria dauci	9.696771295152167e-08	0.00026973376547063596	0.00034418680691746613	4.0	-0.6607147676643368	0.7456023742933259	0.7888678030417541
0.01	4.0	3.0	13.0	7.0	S	1270	Micrococcus luteus	CasClinique6_ARN	False	23627.0	0.00029627121513522666	0.01	1686555.0	1685649.0	S	Micrococcus luteus	4.152703202149439e-06	0.01742223231224034	0.025818598694556133	6.0	-0.6633187687570408	0.7464367907534111	0.7888678030417541
0.0	1.0	1.0	3.0	1.0	S	3036374	Nocardioides lacus	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1169255.0	1169255.0	S	Nocardioides lacus	8.55245434058439e-07	0.00023735661781733132	0.0002815112326893527	3.0	-0.6928041792474998	0.7557837754336395	0.7888678030417541
0.01	2.0	2.0	8.0	3.0	S	28095	Burkholderia gladioli	CasClinique6_ARN	False	23627.0	0.00012697337791509714	0.03	6616308.0	5863144.0	S	Burkholderia gladioli	5.116708714641837e-07	0.0001270635215597483	1.2748236482745045e-07	2.0	-0.707106781186388	0.7602499389064737	0.7888678030417541
0.02	8.0	8.0	28.0	8.0	S	122368	Cercospora beticola	CasClinique6_ARN	False	23627.0	0.00033859567444025903	0.06	10947366.0	10947366.0	S	Cercospora beticola	7.307693923816925e-07	0.0004977781389981615	0.00022511800026976032	2.0	-0.7071067811865474	0.7602499389065231	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	3394605	Massilia sp. GER05	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1118031.0	1118031.0	S	Massilia sp. GER05	8.944295820062235e-07	8.473906225471594e-05	5.9983306734112385e-05	2.0	-0.7071067811865474	0.7602499389065231	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2571749	Novosphingobium sp. EMRT-2	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1189269.0	1189269.0	S	Novosphingobium sp. EMRT-2	8.408526582295511e-07	5.65366680833061e-05	2.009909840551266e-05	2.0	-0.7071067811865472	0.7602499389065231	0.7888678030417541
0.01	4.0	4.0	24.0	13.0	S	150026	Leifsonia shinshuensis	CasClinique6_ARN	False	23627.0	0.0005502179709654209	0.01	982234.0	982234.0	S	Leifsonia shinshuensis	1.3235135415797051e-05	0.0007837236463003085	0.0003302268929496867	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	18.0	9.0	S	198620	Pseudomonas koreensis	CasClinique6_ARN	False	23627.0	0.0003809201337452914	0.01	2023459.0	2023459.0	S	Pseudomonas koreensis	4.447829187544695e-06	0.0004447673972814447	9.029366601323719e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	4.0	S	172043	Brevundimonas nasdae	CasClinique6_ARN	False	23627.0	0.00016929783722012952	0.01	1200825.0	1200825.0	S	Brevundimonas nasdae	3.3310432411050736e-06	0.0004978983305243632	0.0004647112742333367	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	4.0	2.0	S	72144	Remersonia thermophila	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.04	7940860.0	7940860.0	S	Remersonia thermophila	2.5186188901454e-07	0.00023305495711163166	0.00020987783238697965	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	4.0	2.0	S	3140252	Acidovorax sp. FHTAMBA	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	994733.0	994733.0	S	Acidovorax sp. FHTAMBA	2.0105897763520464e-06	0.00013567189847361785	7.215739011572612e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	0.0	2.0	1.0	S	463800	Kwoniella mangrovensis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.03	5746500.0	0.0	S	Kwoniella mangrovensis		9.533520102174924e-05	7.496850988723819e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2547399	Paraburkholderia pallida	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	2542589.0	2542589.0	S	Paraburkholderia pallida	3.9329990021981534e-07	8.339385576490651e-05	5.808089747203157e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2830667	Sphingopyxis sp. USTB-05	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1083610.0	1083610.0	S	Sphingopyxis sp. USTB-05	9.228412436208599e-07	8.339385576490651e-05	5.808089747203157e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	4.0	1.0	S	3240912	Xanthomonas sp. NCPPB 2632	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1330865.0	1330865.0	S	Xanthomonas sp. NCPPB 2632	7.513910126120981e-07	0.00024368114376021533	0.0002847613540309995	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2799325	Luteimonas sp. MC1572	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.0	663079.0	663079.0	S	Luteimonas sp. MC1572	1.5081159258549886e-06	8.339385576490651e-05	5.808089747203157e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2718	Cardiobacterium hominis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1069745.0	1069745.0	S	Cardiobacterium hominis	9.348022192204684e-07	0.00015735381761105733	0.00016267607858745474	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	4.0	1.0	S	1636152	Planctomyces sp. SH-PL62	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1987577.0	1987577.0	S	Planctomyces sp. SH-PL62	5.031251619434115e-07	4.592433655406913e-05	5.090995228466119e-06	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	3239922	Amycolatopsis sp. CA-161197	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1818839.0	1818839.0	S	Amycolatopsis sp. CA-161197	5.498012743293936e-07	8.339385576490651e-05	5.808089747203157e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	1804986	Amycolatopsis albispora	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	2090066.0	2090066.0	S	Amycolatopsis albispora	4.784537904544641e-07	0.00012197937918026743	0.00011264906799729963	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.02	8.0	8.0	473.0	354.0	S	2732163	Limnobacter profundi	CasClinique6_ARN	False	23627.0	0.014982858593981461	0.01	987234.0	987234.0	S	Limnobacter profundi	0.00035857760166282764	0.015830467196051034	0.001198699580630889	2.0	-0.7071067811865479	0.7602499389065234	0.7888678030417541
0.01	2.0	2.0	80.0	40.0	S	2014528	Corynebacterium dentalis	CasClinique6_ARN	False	23627.0	0.001692978372201295	0.0	682715.0	682715.0	S	Corynebacterium dentalis	5.8589601810418696e-05	0.022131171816279285	0.02890397035901997	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.01	2.0	2.0	58.0	31.0	S	225991	Comamonas aquatica	CasClinique6_ARN	False	23627.0	0.0013120582384560037	0.01	2411156.0	2411156.0	S	Comamonas aquatica	1.2856903493593944e-05	0.001461335665522532	0.00021111016191364496	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.01	2.0	2.0	35.0	27.0	S	2231603	Akanthomyces muscarius	CasClinique6_ARN	False	23627.0	0.0011427604012358742	0.06	10978581.0	10978581.0	S	Akanthomyces muscarius	2.459334225434052e-06	0.001683974771156433	0.0007653927020928632	2.0	-0.7071067811865478	0.7602499389065234	0.7888678030417541
0.01	4.0	4.0	34.0	17.0	S	190721	Ralstonia insidiosa	CasClinique6_ARN	False	23627.0	0.0007195158081855504	0.01	1663115.0	1663115.0	S	Ralstonia insidiosa	1.0221782618760578e-05	0.1586342826672691	0.22332520499110128	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	8.0	4.0	S	5454	Ascochyta rabiei	CasClinique6_ARN	False	23627.0	0.00016929783722012952	0.06	10992522.0	10992522.0	S	Ascochyta rabiei	3.63883738417808e-07	0.00037074466531996367	0.00028488883639582696	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	8.0	4.0	S	2812658	Paracoccus methylovorus	CasClinique6_ARN	False	23627.0	0.00016929783722012952	0.01	1092568.0	1092568.0	S	Paracoccus methylovorus	3.6610993549142937e-06	0.00020911217083484542	5.630597057477823e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	8.0	4.0	S	69665	Caulobacter sp. FWC26	CasClinique6_ARN	False	23627.0	0.00016929783722012952	0.01	1180112.0	1180112.0	S	Caulobacter sp. FWC26	3.3895087923858074e-06	0.00019430967774551348	3.5372084090911e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.01	3.0	0.0	6.0	3.0	S	1047171	Zymoseptoria tritici	CasClinique6_ARN	False	23627.0	0.00012697337791509714	0.06	11304452.0	0.0	S	Zymoseptoria tritici		0.0003177940193663476	0.00026986113912109196	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	4.0	2.0	S	82367	Paracoccus pantotrophus	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.0	396711.0	396711.0	S	Paracoccus pantotrophus	5.041453350171788e-06	0.0006957565334851307	0.0008642366770257923	2.0	-0.7071067811865477	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	3.0	2.0	S	195105	Haematobacter massiliensis	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1172305.0	1172305.0	S	Haematobacter massiliensis	1.706040663479214e-06	0.0001590601061266391	0.00010523331057822695	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	4.0	2.0	S	2954771	Bradyrhizobium sp. Ash2021	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	2331816.0	2331816.0	S	Bradyrhizobium sp. Ash2021	8.577006075951105e-07	0.0002601351506983985	0.0002481750094290742	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	4.0	2.0	S	2968969	Stutzerimonas frequens	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1699718.0	1699718.0	S	Stutzerimonas frequens	1.176665776322896e-06	0.00012014822385277018	5.020359892905632e-05	2.0	-0.7071067811865477	0.7602499389065234	0.7888678030417541
0.01	2.0	2.0	6.0	2.0	S	2480810	Pseudoxanthomonas winnipegensis	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.0	460183.0	460183.0	S	Pseudoxanthomonas winnipegensis	4.346097096155225e-06	0.0007628618954632964	0.0009591379900432701	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	4.0	2.0	S	1328	Streptococcus anginosus	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1119502.0	1079065.0	S	Streptococcus anginosus	1.8534564646244665e-06	0.0005615352588896638	0.0006744191301338797	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	85471	Plasmodium relictum	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	2603017.0	2603017.0	S	Plasmodium relictum	3.8416960012170493e-07	0.00029000796172651955	0.00035027736830053647	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	445709	Pandoraea thiooxydans	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1264222.0	1264222.0	S	Pandoraea thiooxydans	7.910003148181253e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	4.0	1.0	S	2867011	Jannaschia sp. M317	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1134197.0	1134197.0	S	Jannaschia sp. M317	8.816810483540338e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.01	2.0	2.0	4.0	1.0	S	93064	Sphingomonas koreensis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1156093.0	1156093.0	S	Sphingomonas koreensis	8.649823154365609e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	3077589	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1336781.0	1336781.0	S	Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	7.480656891442952e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	0.0	2.0	1.0	S	83455	Myxococcus stipitatus	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.03	6350726.0	4556012.0	S	Myxococcus stipitatus	2.1949020327426706e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	1795630	Frondihabitans sp. PAMC 28766	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1336369.0	1336369.0	S	Frondihabitans sp. PAMC 28766	7.482963163617235e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.02	9.0	9.0	14.0	1.0	S	75289	Pseudonocardia xinjiangensis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.02	2878468.0	2878468.0	S	Pseudonocardia xinjiangensis	3.4740702345831186e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	1660	Schaalia odontolytica	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	2446517.0	2446517.0	S	Schaalia odontolytica	4.0874434962029694e-07	5.83053900048456e-05	2.260044893502041e-05	2.0	-0.7071067811865477	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	1333528	Streptomyces sp. GMY02	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1822502.0	1822502.0	S	Streptomyces sp. GMY02	5.486962428573467e-07	5.2278042708711354e-05	1.4076492643694558e-05	2.0	-0.7071067811865476	0.7602499389065234	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	2806347	Hydrogenophaga sp. SL48	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1359086.0	1359086.0	S	Hydrogenophaga sp. SL48	7.3578861087525e-07	4.235450718658278e-05	4.249412160914935e-08	2.0	-0.7071067811866671	0.7602499389065605	0.7888678030417541
0.0	1.0	1.0	2.0	1.0	S	104336	Microbacterium foliorum	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1748657.0	1748657.0	S	Microbacterium foliorum	5.71867438840207e-07	4.235450718658278e-05	4.249412160914935e-08	2.0	-0.7071067811866671	0.7602499389065605	0.7888678030417541
0.0	1.0	0.0	4.0	2.0	S	1861	Geodermatophilus obscurus	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1334054.0	0.0	S	Geodermatophilus obscurus		0.0014761617521865647	0.0019655493752155696	4.0	-0.7079510955678165	0.7605121861582256	0.7888678030417541
0.01	4.0	4.0	98.0	65.0	S	38304	Corynebacterium tuberculostearicum	CasClinique6_ARN	False	23627.0	0.0027510898548271045	0.01	2017504.0	2017504.0	S	Corynebacterium tuberculostearicum	3.2218027820514856e-05	0.05544099109976273	0.07397403766948023	5.0	-0.7122755889080543	0.7618529313703744	0.7895037540944184
0.0	1.0	1.0	4.0	2.0	S	294	Pseudomonas fluorescens	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.08	14287726.0	11703443.0	S	Pseudomonas fluorescens	1.7088988257558053e-07	0.05473121153573979	0.07501008893688448	5.0	-0.7285228346164317	0.7668532021327372	0.7920036539228502
0.01	2.0	2.0	4.0	1.0	S	2663857	Nocardioides marmotae	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1016563.0	1016563.0	S	Nocardioides marmotae	9.83706863224414e-07	0.0004144007400006197	0.0005099673312477774	3.0	-0.7296080707468042	0.7671851062423185	0.7920036539228502
0.0	1.0	1.0	2.0	1.0	S	3023517	Brachybacterium sp. GPGPB12	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.0	532832.0	532832.0	S	Brachybacterium sp. GPGPB12	1.8767641583088102e-06	5.018095179248319e-05	1.0595621430891793e-05	3.0	-0.7414848235842983	0.7708002348375886	0.7939502453429214
0.0	1.0	1.0	2.0	1.0	S	3108391	Altererythrobacter sp. H2	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.0	856489.0	856489.0	S	Altererythrobacter sp. H2	1.167557318307649e-06	0.00029653158777431983	0.00034138160982580387	3.0	-0.7446421282007581	0.7717559535054789	0.7944546580203459
0.01	2.0	2.0	4.0	2.0	S	1564165	Blastococcus brunescens	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.01	1290148.0	1290148.0	S	Blastococcus brunescens	1.550209743378279e-06	0.0012144531216149597	0.0015019902796516362	4.0	-0.7522047368155643	0.7740360272509816	0.7963590063661306
0.0	1.0	1.0	5.0	3.0	S	2202828	Methylobacterium radiodurans	CasClinique6_ARN	False	23627.0	0.00012697337791509714	0.01	1397714.0	1397714.0	S	Methylobacterium radiodurans	2.1463618451271145e-06	0.0007971860782582284	0.0008882813820616666	3.0	-0.7545049506583078	0.7747269631015883	0.7967571137111121
0.0	1.0	1.0	4.0	2.0	S	169480	Rothia amarae	CasClinique6_ARN	False	23627.0	8.464891861006476e-05	0.0	768555.0	768555.0	S	Rothia amarae	2.602286108346182e-06	0.0007289565162712943	0.0008364074430635387	3.0	-0.7703274319287519	0.7794471560069385	0.8008524282836442
0.0	1.0	1.0	13.0	8.0	S	401472	Corynebacterium ureicelerivorans	CasClinique6_ARN	False	23627.0	0.00033859567444025903	0.0	559758.0	559758.0	S	Corynebacterium ureicelerivorans	1.4291890424076119e-05	0.002334632533239704	0.0025239614706075797	3.0	-0.7908349164771321	0.7854798341897554	0.8053348642531393
0.01	2.0	2.0	6.0	3.0	S	457921	Massilia varians	CasClinique6_ARN	False	23627.0	0.00012697337791509714	0.01	1377263.0	1377263.0	S	Massilia varians	2.1782332060035013e-06	0.0004941677887175212	0.00044416264529709317	4.0	-0.8267115992089197	0.795799727307549	0.8136091440553034
0.01	2.0	2.0	2.0	1.0	S	712122	Actinomyces sp. oral taxon 414	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.0	934682.0	934682.0	S	Actinomyces sp. oral taxon 414	1.0698825910844544e-06	0.0001046393299586997	7.418204122733984e-05	3.0	-0.8400263678738075	0.7995531987279135	0.8167638221033735
0.01	3.0	3.0	6.0	1.0	S	2894081	Nocardioides okcheonensis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1071871.0	1071871.0	S	Nocardioides okcheonensis	9.329480879695411e-07	0.00044082278253754274	0.0004529742613351702	3.0	-0.8797372328792179	0.8104991628485005	0.825138720798145
0.0	1.0	1.0	7.0	7.0	S	2017486	Nocardioides sp. S5	CasClinique6_ARN	False	23627.0	0.00029627121513522666	0.01	1119427.0	1119427.0	S	Nocardioides sp. S5	6.253199181366896e-06	0.009776412386804255	0.010758948318948339	3.0	-0.8811401347632544	0.8108790117154503	0.8253318271212604
0.0	1.0	1.0	2.0	1.0	S	1077935	Paracoccus zhejiangensis	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1184589.0	1184589.0	S	Paracoccus zhejiangensis	8.441746462275101e-07	0.00036797882489591544	0.00035522194402544415	3.0	-0.9167630859189172	0.8203665999850689	0.8336200056041205
0.0	1.0	1.0	2.0	1.0	S	3383502	Nocardioides sp. R1-1	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	1140130.0	1140130.0	S	Nocardioides sp. R1-1	8.770929630831572e-07	0.00011053506969716469	7.251273534674321e-05	3.0	-0.9406707672240071	0.826563197962997	0.8383464078428154
0.02	6.0	5.0	91.0	54.0	S	223967	Methylorubrum populi	CasClinique6_ARN	False	23627.0	0.0022855208024717484	0.02	3332728.0	2849924.0	S	Methylorubrum populi	1.894787369768457e-05	0.004913658275690322	0.002754384290130481	3.0	-0.9541651405127904	0.8299999714977171	0.8412423812003952
0.0	1.0	1.0	2.0	1.0	S	2080419	Deinococcus sp. NW-56	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.01	962905.0	962905.0	S	Deinococcus sp. NW-56	1.038524049620679e-06	0.00044178435791289715	0.0003843583572120044	3.0	-1.0392902641831478	0.8506651193163082	0.8587779990306531
0.0	1.0	0.0	8.0	1.0	S	280754	Pochonia chlamydosporia	CasClinique6_ARN	False	23627.0	4.232445930503238e-05	0.07	13639104.0	0.0	S	Pochonia chlamydosporia		0.00022695853654989507	0.00015990385513754547	3.0	-1.154656822288899	0.8758845061834566	0.8764991020980186
56.23	20903.0	20903.0	1544713.0	202681.0	S	9606	Homo sapiens	CasClinique6_ARN	True	23627.0	8.578363736403267	4.33	819253142.0	819253142.0	S	Homo sapiens	0.0002473972812666979						
0.03	10.0	10.0	271.0	223.0	S	1691904	Pseudomonas sediminis	CasClinique7_ADN	False	282690.0	0.000788849977006615	0.01	1235129.0	1235129.0	S	Pseudomonas sediminis	0.00018054794276549252	0.000371195893373496	0.000340894732128441	4.0	1.225170248379658	0.11025554082688316	0.6893265565438373
0.0	1.0	1.0	28.0	28.0	S	3402868	Streptococcus sp. K0074	CasClinique7_ADN	False	282690.0	9.904842760621176e-05	0.0	136998.0	136998.0	S	Streptococcus sp. K0074	0.0002043825457305946	4.646756493842943e-05	4.553666225941397e-05	3.0	1.1546929453950499	0.12410809472562878	0.6893265565438373
0.0	1.0	1.0	38.0	29.0	S	146827	Corynebacterium simulans	CasClinique7_ADN	False	282690.0	0.00010258587144929075	0.01	954529.0	954529.0	S	Corynebacterium simulans	3.0381476099730863e-05	4.361327972908979e-05	5.107313533158855e-05	3.0	1.1546695016337998	0.12411289667290193	0.6893265565438373
0.01	4.0	4.0	141.0	137.0	S	1305	Streptococcus sanguinis	CasClinique7_ADN	False	282690.0	0.0004846298065018218	0.02	4603524.0	4602687.0	S	Streptococcus sanguinis	2.9765221923628526e-05	0.0001726106187259717	0.0002702504534848053	3.0	1.1545556492225948	0.12413621872461345	0.6893265565438373
0.01	2.0	2.0	27.0	27.0	S	492670	Bacillus velezensis	CasClinique7_ADN	False	282690.0	9.551098376313276e-05	0.02	3342038.0	3294504.0	S	Bacillus velezensis	8.195467360185327e-06	3.952888251918773e-05	4.849735613212746e-05	3.0	1.1543330545983979	0.12418182488826313	0.6893265565438373
0.0	1.0	1.0	41.0	41.0	S	1896164	Luteimonas sp. JM171	CasClinique7_ADN	False	282690.0	0.00014503519756623863	0.0	763356.0	763356.0	S	Luteimonas sp. JM171	5.371019550511164e-05	6.075360815566264e-05	7.303556236614286e-05	3.0	1.153980152683078	0.12425415300140319	0.6893265565438373
0.0	1.0	1.0	79.0	79.0	S	1283	Staphylococcus haemolyticus	CasClinique7_ADN	False	282690.0	0.0002794580636032403	0.01	1867143.0	1846043.0	S	Staphylococcus haemolyticus	4.279423610392607e-05	0.00015812474904837266	0.00010516740654042984	3.0	1.1537159519876825	0.12430832086597243	0.6893265565438373
