pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	neg_control_prop	signal_over_neg	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr	z_score_neg	p_value_neg	fdr_neg
0.01	13.0	13.0	31.0	7.0	S	480	Moraxella catarrhalis	MG-Run35-Ech-11	False	12123.0	0.0005774148313123814	0.0005774148313123814	0.0	0.0	792439.0	783126.0	S	Moraxella catarrhalis	8.938536072100786e-06	0.0008244621194924005	0.0009543695871579582	11	-0.2588591374917003	0.6021280363357238	0.7883334885623063	-0.41857076752960964	0.6622350713402204	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	2906062	Pseudomonas wenzhouensis	MG-Run35-Ech-11	False	12123.0	8.248783304462591e-05	8.248783304462591e-05	0.0	0.0	670665.0	670665.0	S	Pseudomonas wenzhouensis	1.491057383343398e-06	0.0001219871802849667	0.00014300962129063272	3	-0.27620062820855845	0.608803012622555	0.7883334885623063	-0.5773502691896257	0.7181485691746134	0.7855860836794928
0.0	1.0	1.0	3.0	2.0	S	1402	Bacillus licheniformis	MG-Run35-Ech-11	False	12123.0	0.00016497566608925183	0.00016497566608925183	0.0	0.0	468126.0	451834.0	S	Bacillus licheniformis	4.426404387452029e-06	0.00019043691562135612	3.600764440326752e-05	2	-0.7071067811865475	0.7602499389065233	0.7883334885623063	-0.7071067811865475	0.7602499389065233	0.7855860836794928
0.3	291.0	291.0	3040.0	200.0	S	9606	Homo sapiens	MG-Run35-Ech-11	False	12123.0	0.016497566608925183	0.016497566608925183	0.0	4.33	819253142.0	819253142.0	S	Homo sapiens	2.4412478847716155e-07	0.8244576856624688	0.37946906747583004	12	-2.129185718424878	0.9833805509925334	0.9834842065792301	-2.1391905035394383	0.9837898785112277	0.9837898785112277
0.02	669.0	187.0	5085.0	115.0	S	1404	Priestia megaterium	MG-Run35-Ech-12	False	347386.0	0.00033104385323530597	0.0	0.00033104385323530597	0.06	10567729.0	10223807.0	S	Priestia megaterium	1.1248256153505245e-05	4.076419553765532e-05	0.00010243292595373113	10	2.8338510785952726	0.002299537943044605	0.2130771672070546	2.8338510785952726	0.002299537943044605	0.6518274251167904
0.03	1079.0	1079.0	4536.0	159.0	S	283734	Staphylococcus pseudintermedius	MG-Run35-Ech-12	False	347386.0	0.00045770411012533606	0.0	0.00045770411012533606	0.01	1847612.0	1836411.0	S	Staphylococcus pseudintermedius	8.658192528796658e-05	7.428812795198221e-05	0.0001383674064654828	10	2.7709992690294514	0.0027942276135166644	0.24547807034301955	2.7709992690294514	0.0027942276135166644	0.6518274251167904
2.15	88795.0	82942.0	259024.0	13700.0	S	287	Pseudomonas aeruginosa	MG-Run35-Ech-12	False	347386.0	0.0394373981680321	0.01732244493937144	0.02211495322866066	0.09	16592956.0	16459194.0	S	Pseudomonas aeruginosa	0.0008323615360509148	0.005203271063019755	0.012480794247636871	11	2.7429445935697787	0.003044547935473041	0.2602402775834974	3.015113445777637	0.0012844157635113485	0.6518274251167904
2.35	97164.0	86606.0	301787.0	14307.0	S	1639	Listeria monocytogenes	MG-Run35-Ech-12	False	347386.0	0.04118473398467411	0.0	0.04118473398467411	0.02	3968069.0	3869506.0	S	Listeria monocytogenes	0.0036973711889838135	0.004584493833199527	0.013725094430476082	9	2.6666658168999593	0.0038303902515302024	0.2835642395860202	2.6666658168999593	0.0038303902515302024	0.6518274251167904
0.01	563.0	286.0	4894.0	321.0	S	1396	Bacillus cereus	MG-Run35-Ech-12	False	347386.0	0.0009240441468568106	0.0	0.0009240441468568106	0.04	8084667.0	6548560.0	S	Bacillus cereus	4.901841015429346e-05	0.00013314259975318399	0.000299736610821643	9	2.638655134371454	0.004161780352014421	0.28902472832725157	2.638655134371454	0.004161780352014421	0.6518274251167904
0.0	44.0	11.0	814.0	64.0	S	1496	Clostridioides difficile	MG-Run35-Ech-12	False	347386.0	0.0001842331009309529	0.0	0.0001842331009309529	0.02	3827471.0	3798909.0	S	Clostridioides difficile	1.6846942108905477e-05	3.053529549424422e-05	5.9283157914480484e-05	9	2.592604895616846	0.004762606454535967	0.3159972730114493	2.592604895616846	0.004762606454535967	0.6518274251167904
0.0	1.0	1.0	21.0	2.0	S	2993543	Neolewinella sp.	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.01	1461322.0	1461322.0	S	Neolewinella sp.	1.368623753012683e-06	1.0322418717710304e-06	1.8309730315881109e-06	9	2.580618311031561	0.0049311778028499065	0.32266906892027525	2.580618311031561	0.0049311778028499065	0.6518274251167904
0.01	316.0	303.0	5067.0	199.0	S	1352	Enterococcus faecium	MG-Run35-Ech-12	False	347386.0	0.0005728497982071816	0.0	0.0005728497982071816	0.01	2194509.0	2156622.0	S	Enterococcus faecium	9.227393581258097e-05	7.50640211756055e-05	0.00020116562771839094	8	2.4745071147463613	0.006671008164982228	0.365278487305491	2.4745071147463613	0.006671008164982228	0.6518274251167904
0.0	57.0	57.0	1056.0	54.0	S	68892	Streptococcus infantis	MG-Run35-Ech-12	False	347386.0	0.0001554466789104915	0.0	0.0001554466789104915	0.0	302337.0	302337.0	S	Streptococcus infantis	0.00017860863870449201	2.3272157300228056e-05	5.346450824344105e-05	8	2.4721918512451375	0.00671437142593323	0.365278487305491	2.4721918512451375	0.00671437142593323	0.6518274251167904
0.0	96.0	96.0	316.0	30.0	S	2954544	Lysinibacillus sp. FSL W7-1291	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-05	0.0	8.635926606138416e-05	0.0	52637.0	52637.0	S	Lysinibacillus sp. FSL W7-1291	0.0005699412960465072	1.2521795175661994e-05	2.9874721243386638e-05	8	2.4715702042598156	0.006726056777158207	0.365278487305491	2.4715702042598156	0.006726056777158207	0.6518274251167904
0.0	3.0	3.0	130.0	4.0	S	1443941	Acinetobacter gandensis	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.0	1.1514568808184556e-05	0.0	802495.0	802495.0	S	Acinetobacter gandensis	4.984454731805182e-06	2.8033543144124413e-06	3.6185791464318355e-06	9	2.407357733866886	0.0080342106990412	0.3929308820232108	2.407357733866886	0.0080342106990412	0.6518274251167904
0.0	3.0	3.0	93.0	7.0	S	3077789	Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	MG-Run35-Ech-12	False	347386.0	2.0150495414322974e-05	0.0	2.0150495414322974e-05	0.01	1490544.0	1490544.0	S	Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	4.6962719651348765e-06	3.4919794968377104e-06	6.928113700760101e-06	8	2.4044807341510017	0.008097729929552266	0.39400646959790725	2.4044807341510017	0.008097729929552266	0.6518274251167904
0.01	214.0	206.0	504.0	14.0	S	1426	Parageobacillus thermoglucosidasius	MG-Run35-Ech-12	False	347386.0	4.030099082864595e-05	0.0	4.030099082864595e-05	0.01	1500369.0	1359612.0	S	Parageobacillus thermoglucosidasius	1.0297055336375378e-05	6.1163825232124e-06	1.5075183939660506e-05	7	2.2676080399589065	0.011676553608038653	0.45362201991969114	2.2676080399589065	0.011676553608038653	0.6518274251167904
0.01	260.0	260.0	420.0	11.0	S	2093780	Podospora pseudopauciseta	MG-Run35-Ech-12	False	347386.0	3.166506422250753e-05	0.0	3.166506422250753e-05	0.01	1424961.0	1424961.0	S	Podospora pseudopauciseta	7.7195095164008e-06	4.848522810041939e-06	1.182627631972876e-05	7	2.267538884384923	0.011678663159666924	0.45362201991969114	2.267538884384923	0.011678663159666924	0.6518274251167904
0.02	966.0	966.0	4095.0	140.0	S	293387	Bacillus altitudinis	MG-Run35-Ech-12	False	347386.0	0.00040300990828645946	0.0	0.00040300990828645946	0.01	1926572.0	1926572.0	S	Bacillus altitudinis	7.266793039658004e-05	6.167404843109112e-05	0.00015055174975717005	7	2.2672327648527526	0.011688005136645696	0.45362201991969114	2.2672327648527526	0.011688005136645696	0.6518274251167904
0.0	7.0	7.0	281.0	14.0	S	1309	Streptococcus mutans	MG-Run35-Ech-12	False	347386.0	4.030099082864595e-05	0.0	4.030099082864595e-05	0.01	1122509.0	1022825.0	S	Streptococcus mutans	1.3687580964485615e-05	6.604495883109457e-06	1.4869573784978187e-05	7	2.2661372432596543	0.011721490790015276	0.45362201991969114	2.2661372432596543	0.011721490790015276	0.6518274251167904
0.0	24.0	24.0	90.0	25.0	S	2315449	Yamadazyma tenuis	MG-Run35-Ech-12	False	347386.0	7.196605505115348e-05	0.0	7.196605505115348e-05	0.02	3432412.0	3432412.0	S	Yamadazyma tenuis	7.2835079238739405e-06	1.1611663293177239e-05	2.6633471781712056e-05	7	2.26611056390398	0.011722307307268864	0.45362201991969114	2.26611056390398	0.011722307307268864	0.6518274251167904
0.0	28.0	28.0	434.0	15.0	S	375175	Loigolactobacillus backii	MG-Run35-Ech-12	False	347386.0	4.317963303069208e-05	0.0	4.317963303069208e-05	0.0	933291.0	933291.0	S	Loigolactobacillus backii	1.6072157558574977e-05	6.8849618648248e-06	1.6022290246532507e-05	7	2.265261121063642	0.011748330185296418	0.45362201991969114	2.265261121063642	0.011748330185296418	0.6518274251167904
0.01	280.0	279.0	2405.0	15.0	S	1610	Loigolactobacillus coryniformis	MG-Run35-Ech-12	False	347386.0	4.317963303069208e-05	0.0	4.317963303069208e-05	0.01	1527471.0	1168143.0	S	Loigolactobacillus coryniformis	1.2840893623469045e-05	6.7031689913308836e-06	1.6106076937801515e-05	7	2.264764050254205	0.01176358130604993	0.45362201991969114	2.264764050254205	0.01176358130604993	0.6518274251167904
0.0	40.0	38.0	461.0	46.0	S	1598	Limosilactobacillus reuteri	MG-Run35-Ech-12	False	347386.0	0.0001324175412941224	0.0	0.0001324175412941224	0.02	4444636.0	4353867.0	S	Limosilactobacillus reuteri	1.0565320438130057e-05	2.1341261481628794e-05	4.9097303128239084e-05	7	2.262370287882601	0.011837267533464813	0.45362201991969114	2.262370287882601	0.011837267533464813	0.6518274251167904
0.0	12.0	12.0	311.0	10.0	S	1587	Lactobacillus helveticus	MG-Run35-Ech-12	False	347386.0	2.8786422020461388e-05	0.0	2.8786422020461388e-05	0.01	1192159.0	1152979.0	S	Lactobacillus helveticus	8.673184854190753e-06	5.270585121429499e-06	1.0417504579806859e-05	7	2.257338762741189	0.011993457497927573	0.45362201991969114	2.257338762741189	0.011993457497927573	0.6518274251167904
0.0	59.0	59.0	151.0	28.0	S	1775926	Lodderomyces beijingensis	MG-Run35-Ech-12	False	347386.0	8.06019816572919e-05	0.0	8.06019816572919e-05	0.02	3973555.0	3973555.0	S	Lodderomyces beijingensis	7.046586746628649e-06	1.3873656381288036e-05	2.9627443061611267e-05	7	2.2522471864089	0.012153327812526205	0.45362201991969114	2.2522471864089	0.012153327812526205	0.6518274251167904
0.0	3.0	3.0	16.0	4.0	S	2592382	Paenalkalicoccus suaedae	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.0	1.1514568808184556e-05	0.01	1208769.0	1208769.0	S	Paenalkalicoccus suaedae	3.30915170723273e-06	2.190257943027971e-06	4.144879201607795e-06	7	2.249597735330789	0.012237246175002547	0.45362201991969114	2.249597735330789	0.012237246175002547	0.6518274251167904
0.02	924.0	924.0	4737.0	70.0	S	64104	Bacillus pseudomycoides	MG-Run35-Ech-12	False	347386.0	0.00020150495414322973	0.0	0.00020150495414322973	0.02	3647273.0	3451715.0	S	Bacillus pseudomycoides	2.027977396743358e-05	3.9840815959484744e-05	7.210486369933689e-05	7	2.242069811793178	0.01247843035403029	0.45362201991969114	2.242069811793178	0.01247843035403029	0.6518274251167904
0.0	81.0	81.0	90.0	4.0	S	880535	Plasmodium sp. gorilla clade G2	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.0	1.1514568808184556e-05	0.01	1183077.0	1183077.0	S	Plasmodium sp. gorilla clade G2	3.3810140844594224e-06	2.4670634228229905e-06	4.050354670485403e-06	7	2.233756330350521	0.012749555172320015	0.4580268637565594	2.233756330350521	0.012749555172320015	0.6518274251167904
